DRG,CM-PCS,en
DRG28501,0Y6M0ZF,"Detachment at Right Foot, Partial 5th Ray, Open Approach"
DRG28501,0Y6N0Z0,"Detachment at Left Foot, Complete, Open Approach"
DRG28501,0Y6N0Z4,"Detachment at Left Foot, Complete 1st Ray, Open Approach"
DRG28501,0Y6N0Z5,"Detachment at Left Foot, Complete 2nd Ray, Open Approach"
DRG28501,0Y6N0Z6,"Detachment at Left Foot, Complete 3rd Ray, Open Approach"
DRG28501,0Y6N0Z7,"Detachment at Left Foot, Complete 4th Ray, Open Approach"
DRG28501,0Y6N0Z8,"Detachment at Left Foot, Complete 5th Ray, Open Approach"
DRG28501,0Y6N0Z9,"Detachment at Left Foot, Partial 1st Ray, Open Approach"
DRG28501,0Y6N0ZB,"Detachment at Left Foot, Partial 2nd Ray, Open Approach"
DRG28501,0Y6N0ZC,"Detachment at Left Foot, Partial 3rd Ray, Open Approach"
DRG28501,0Y6N0ZD,"Detachment at Left Foot, Partial 4th Ray, Open Approach"
DRG28501,0Y6N0ZF,"Detachment at Left Foot, Partial 5th Ray, Open Approach"
DRG28501,0Y6P0Z0,"Detachment at Right 1st Toe, Complete, Open Approach"
DRG28501,0Y6P0Z1,"Detachment at Right 1st Toe, High, Open Approach"
DRG28501,0Y6P0Z2,"Detachment at Right 1st Toe, Mid, Open Approach"
DRG28501,0Y6P0Z3,"Detachment at Right 1st Toe, Low, Open Approach"
DRG28501,0Y6Q0Z0,"Detachment at Left 1st Toe, Complete, Open Approach"
DRG28501,0Y6Q0Z1,"Detachment at Left 1st Toe, High, Open Approach"
DRG28501,0Y6Q0Z2,"Detachment at Left 1st Toe, Mid, Open Approach"
DRG28501,0Y6Q0Z3,"Detachment at Left 1st Toe, Low, Open Approach"
DRG28501,0Y6R0Z0,"Detachment at Right 2nd Toe, Complete, Open Approach"
DRG28501,0Y6R0Z1,"Detachment at Right 2nd Toe, High, Open Approach"
DRG28501,0Y6R0Z2,"Detachment at Right 2nd Toe, Mid, Open Approach"
DRG28501,0Y6R0Z3,"Detachment at Right 2nd Toe, Low, Open Approach"
DRG28501,0Y6S0Z0,"Detachment at Left 2nd Toe, Complete, Open Approach"
DRG28501,0Y6S0Z1,"Detachment at Left 2nd Toe, High, Open Approach"
DRG28501,0Y6S0Z2,"Detachment at Left 2nd Toe, Mid, Open Approach"
DRG28501,0Y6S0Z3,"Detachment at Left 2nd Toe, Low, Open Approach"
DRG28501,0Y6T0Z0,"Detachment at Right 3rd Toe, Complete, Open Approach"
DRG28501,0Y6T0Z1,"Detachment at Right 3rd Toe, High, Open Approach"
DRG28501,0Y6T0Z2,"Detachment at Right 3rd Toe, Mid, Open Approach"
DRG28501,0Y6T0Z3,"Detachment at Right 3rd Toe, Low, Open Approach"
DRG28501,0Y6U0Z0,"Detachment at Left 3rd Toe, Complete, Open Approach"
DRG28501,0Y6U0Z1,"Detachment at Left 3rd Toe, High, Open Approach"
DRG28501,0Y6U0Z2,"Detachment at Left 3rd Toe, Mid, Open Approach"
DRG28501,0Y6U0Z3,"Detachment at Left 3rd Toe, Low, Open Approach"
DRG28501,0Y6V0Z0,"Detachment at Right 4th Toe, Complete, Open Approach"
DRG28501,0Y6V0Z1,"Detachment at Right 4th Toe, High, Open Approach"
DRG28501,0Y6V0Z2,"Detachment at Right 4th Toe, Mid, Open Approach"
DRG28501,0Y6V0Z3,"Detachment at Right 4th Toe, Low, Open Approach"
DRG28501,0Y6W0Z0,"Detachment at Left 4th Toe, Complete, Open Approach"
DRG28501,0Y6W0Z1,"Detachment at Left 4th Toe, High, Open Approach"
DRG28501,0Y6W0Z2,"Detachment at Left 4th Toe, Mid, Open Approach"
DRG28501,0Y6W0Z3,"Detachment at Left 4th Toe, Low, Open Approach"
DRG28501,0Y6X0Z0,"Detachment at Right 5th Toe, Complete, Open Approach"
DRG28501,0Y6X0Z1,"Detachment at Right 5th Toe, High, Open Approach"
DRG28501,0Y6X0Z2,"Detachment at Right 5th Toe, Mid, Open Approach"
DRG28501,0Y6X0Z3,"Detachment at Right 5th Toe, Low, Open Approach"
DRG28501,0Y6Y0Z0,"Detachment at Left 5th Toe, Complete, Open Approach"
DRG28501,0Y6Y0Z1,"Detachment at Left 5th Toe, High, Open Approach"
DRG28501,0Y6Y0Z2,"Detachment at Left 5th Toe, Mid, Open Approach"
DRG28501,0Y6Y0Z3,"Detachment at Left 5th Toe, Low, Open Approach"
